as_of,download_time,gross_salary,link,name,net_salary,role,sector
2019-03-01,2019-05-10 22:53:08.180164,"R$ 24.165,87",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/24252_detalhes.html,24252,"R$ 17.976,06",ASSESSOR LEGISLATIVO,GABINETE DA PRESIDÊNCIA
2019-03-01,2019-05-10 22:53:08.180164,"R$ 10.858,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/26917_detalhes.html,26917,"R$ 8.328,34",ASSISTENTE LEGISLATIVO III,GABINETE DA PRESIDÊNCIA
2019-03-01,2019-05-10 22:53:08.180164,"R$ 5.551,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52446_detalhes.html,52446,"R$ 4.998,65",COMISSIONADO,GABINETE DA PRESIDÊNCIA
2019-03-01,2019-05-10 22:53:08.180164,"R$ 5.551,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52445_detalhes.html,52445,"R$ 4.998,65",COMISSIONADO,GABINETE DA PRESIDÊNCIA
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.860,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52429_detalhes.html,52429,"R$ 4.707,48",COMISSIONADO,GABINETE DA PRESIDÊNCIA
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.823,59",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52349_detalhes.html,52349,"R$ 3.958,11",COMISSIONADO,GABINETE DA PRESIDÊNCIA
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.715,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52298_detalhes.html,52298,"R$ 6.567,50",COMISSIONADO,ESCOLA DO PARLAMENTO
2019-03-01,2019-05-10 22:53:08.180164,"R$ 11.126,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/51468_detalhes.html,51468,"R$ 8.936,36",COMISSIONADO,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO MDB
2019-03-01,2019-05-10 22:53:08.180164,"R$ 10.858,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/29210_detalhes.html,29210,"R$ 8.484,75",ASSISTENTE LEGISLATIVO III,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO MDB
2019-03-01,2019-05-10 22:53:08.180164,"R$ 11.971,42",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/24432_detalhes.html,24432,"R$ 9.187,22",ASSISTENTE LEGISLATIVO III,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO CIDADANIA23
2019-03-01,2019-05-10 22:53:08.180164,"R$ 20.111,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28112_detalhes.html,28112,"R$ 15.036,75",COORDENADOR DE LIDERANÇA,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO CIDADANIA23
2019-03-01,2019-05-10 22:53:08.180164,"R$ 46.036,54",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/11073_detalhes.html,11073,"R$ 31.492,63",PROCURADOR LEGISLATIVO,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO MDB
2019-03-01,2019-05-10 22:53:08.180164,"R$ 10.341,59",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230871_detalhes.html,230871,"R$ 7.901,32",ASSISTENTE LEGISLATIVO III,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO NOVO
2019-03-01,2019-05-10 22:53:08.180164,"R$ 20.111,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/29258_detalhes.html,29258,"R$ 14.984,61",COORDENADOR DE LIDERANÇA,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO MDB
2019-03-01,2019-05-10 22:53:08.180164,"R$ 19.153,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230743_detalhes.html,230743,"R$ 14.290,28",COORDENADOR DE LIDERANÇA,GABINETE DA LIDERANÇA DE REPRESENTAÇÃO PARTIDÁRIA DO NOVO
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.019,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230212_detalhes.html,230212,"R$ 3.452,16",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,02º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 2.414,13",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52404_detalhes.html,52404,"R$ 2.690,03",COMISSIONADO,02º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.828,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230858_detalhes.html,230858,"R$ 4.280,58",ASSESSOR DE GABINETE,02º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 14.484,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230732_detalhes.html,230732,"R$ 10.905,12",COORDENADOR ESPECIAL DE GABINETE,02º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.097,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27549_detalhes.html,27549,"R$ 5.758,23",ASSESSOR ESPECIAL LEGISLATIVO,03º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 15.969,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27984_detalhes.html,27984,"R$ 12.242,21",COORDENADOR ESPECIAL DE GABINETE,03º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 9.762,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27961_detalhes.html,27961,"R$ 7.637,82",ASSESSOR  PARLAMENTAR,03º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 18.631,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27621_detalhes.html,27621,"R$ 13.963,30",COORDENADOR ESPECIAL LEGISLATIVO,03º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.019,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230596_detalhes.html,230596,"R$ 3.395,28",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.019,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230594_detalhes.html,230594,"R$ 3.395,28",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 14.484,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230958_detalhes.html,230958,"R$ 10.957,26",COORDENADOR ESPECIAL DE GABINETE,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 2.789,83",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230867_detalhes.html,230867,"R$ 2.533,80",ASSESSOR ESPECIAL LEGISLATIVO,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.984,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230764_detalhes.html,230764,"R$ 6.349,00",ASSESSOR ESPECIAL DE GABINETE,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 9.656,51",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230763_detalhes.html,230763,"R$ 7.404,63",ASSESSOR ESPECIAL PARLAMENTAR,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 2.414,13",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52283_detalhes.html,52283,"R$ 2.375,87",COMISSIONADO,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 16.898,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28813_detalhes.html,28813,"R$ 12.655,37",COORDENADOR ESPECIAL LEGISLATIVO,06º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 18.991,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/40474_detalhes.html,40474,"R$ 14.172,63",VEREADOR,10º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.242,38",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231302_detalhes.html,231302,"R$ 5.455,22",ASSESSOR ESPECIAL DE GABINETE,09º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 6.438,06",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231213_detalhes.html,231213,"R$ 5.123,39",ASSESSOR ESPECIAL LEGISLATIVO,09º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 16.898,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231209_detalhes.html,231209,"R$ 12.707,50",COORDENADOR ESPECIAL LEGISLATIVO,09º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.242,38",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28812_detalhes.html,28812,"R$ 5.706,53",ASSESSOR ESPECIAL DE GABINETE,10º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.019,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28773_detalhes.html,28773,"R$ 3.395,28",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,10º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.302,49",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28559_detalhes.html,28559,"R$ 5.697,97",ASSESSOR ESPECIAL DE GABINETE,10º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 5.069,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28146_detalhes.html,28146,"R$ 4.175,60",ASSESSOR DE GABINETE,10º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 14.484,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/23262_detalhes.html,23262,"R$ 10.905,12",COORDENADOR ESPECIAL DE GABINETE,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 15.055,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/22708_detalhes.html,22708,"R$ 11.527,61",ASSESSOR DE GABINETE,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.652,57",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/23654_detalhes.html,23654,"R$ 3.845,24",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 8.383,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/24990_detalhes.html,24990,"R$ 6.638,32",ASSESSOR ESPECIAL DE GABINETE,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 9.129,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/24442_detalhes.html,24442,"R$ 7.127,16",ASSESSOR ESPECIAL LEGISLATIVO,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 12.557,19",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/24106_detalhes.html,24106,"R$ 9.559,76",ASSESSOR  PARLAMENTAR,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 5.323,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/23399_detalhes.html,23399,"R$ 4.707,25",ASSESSOR DE GABINETE,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 9.586,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/22638_detalhes.html,22638,"R$ 7.406,13",ASSESSOR ESPECIAL LEGISLATIVO,15º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 17.743,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27745_detalhes.html,27745,"R$ 13.320,09",COORDENADOR ESPECIAL LEGISLATIVO,19º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 10.646,30",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/26302_detalhes.html,26302,"R$ 8.122,23",ASSESSOR ESPECIAL PARLAMENTAR,19º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 2.655,54",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27372_detalhes.html,27372,"R$ 2.406,54",ASSESSOR ESPECIAL DE GABINETE,19º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 24.165,87",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/21825_detalhes.html,21825,"R$ 18.080,33",CHEFE DE GABINETE,19º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 18.991,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/40471_detalhes.html,40471,"R$ 14.276,91",VEREADOR,19º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 6.759,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28459_detalhes.html,28459,"R$ 5.356,77",ASSESSOR ESPECIAL LEGISLATIVO,19º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.828,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231120_detalhes.html,231120,"R$ 3.966,42",ASSESSOR DE GABINETE,18º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.019,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231009_detalhes.html,231009,"R$ 3.575,88",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,18º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 18.991,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/40563_detalhes.html,40563,"R$ 14.172,63",VEREADOR,24º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 6.759,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/28751_detalhes.html,28751,"R$ 5.304,63",ASSESSOR ESPECIAL LEGISLATIVO,24º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 9.762,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27458_detalhes.html,27458,"R$ 7.585,69",ASSESSOR  PARLAMENTAR,24º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 21.419,59",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/24038_detalhes.html,24038,"R$ 15.932,87",CHEFE DE GABINETE,24º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 16.898,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231265_detalhes.html,231265,"R$ 12.655,37",COORDENADOR ESPECIAL LEGISLATIVO,23º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.828,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/29924_detalhes.html,29924,"R$ 4.406,85",ASSESSOR DE GABINETE,24º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 19.562,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/22857_detalhes.html,22857,"R$ 14.586,24",COORDENADOR ESPECIAL LEGISLATIVO,24º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 10.250,31",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/22565_detalhes.html,22565,"R$ 7.887,28",ASSESSOR  PARLAMENTAR,24º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 24.165,87",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/21485_detalhes.html,21485,"R$ 17.923,92",COORDENADOR ESPECIAL DE GABINETE,27º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 21.419,59",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/25550_detalhes.html,25550,"R$ 15.985,00",CHEFE DE GABINETE,27º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 18.991,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/40533_detalhes.html,40533,"R$ 14.276,91",VEREADOR,27º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 14.484,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231294_detalhes.html,231294,"R$ 10.905,12",COORDENADOR ESPECIAL DE GABINETE,26º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 8.854,79",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231247_detalhes.html,231247,"R$ 6.875,52",ASSESSOR  PARLAMENTAR,26º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 9.656,51",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231239_detalhes.html,231239,"R$ 7.404,63",ASSESSOR ESPECIAL PARLAMENTAR,26º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 6.438,06",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231168_detalhes.html,231168,"R$ 5.071,26",ASSESSOR ESPECIAL LEGISLATIVO,26º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 8.854,79",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231060_detalhes.html,231060,"R$ 6.823,39",ASSESSOR  PARLAMENTAR,26º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.242,38",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230701_detalhes.html,230701,"R$ 5.810,80",ASSESSOR ESPECIAL DE GABINETE,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 2.414,13",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/52441_detalhes.html,52441,"R$ 2.414,13",COMISSIONADO,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 19.428,20",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230533_detalhes.html,230533,"R$ 14.593,38",CHEFE DE GABINETE,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.242,38",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231029_detalhes.html,231029,"R$ 5.654,39",ASSESSOR ESPECIAL DE GABINETE,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 8.854,79",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230878_detalhes.html,230878,"R$ 7.031,94",ASSESSOR  PARLAMENTAR,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.019,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/231153_detalhes.html,231153,"R$ 3.395,28",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 6.438,06",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230845_detalhes.html,230845,"R$ 5.071,26",ASSESSOR ESPECIAL LEGISLATIVO,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 8.854,79",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230807_detalhes.html,230807,"R$ 6.927,66",ASSESSOR  PARLAMENTAR,31º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 7.604,50",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/29820_detalhes.html,29820,"R$ 6.021,20",ASSESSOR ESPECIAL PARLAMENTAR,34º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 19.562,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/29363_detalhes.html,29363,"R$ 14.690,51",ASSESSOR  PARLAMENTAR,34º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 8.854,79",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/27379_detalhes.html,27379,"R$ 6.979,80",ASSESSOR  PARLAMENTAR,34º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.019,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230921_detalhes.html,230921,"R$ 3.827,88",ASSESSOR ESPECIAL DE APOIO PARLAMENTAR,34º GABINETE DE VEREADOR
2019-03-01,2019-05-10 22:53:08.180164,"R$ 4.828,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2019_03/230659_detalhes.html,230659,"R$ 3.966,42",ASSESSOR DE GABINETE,34º GABINETE DE VEREADOR
